,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
59,[0. 0. 0. ... 0. 0. 0.],0.8646419978840706,"[0.78221526 0.81117183 0.96009631 0.85737365 0.88168737 0.76384277
 0.95466082 0.76372278 0.81091285 0.86716659 0.79152671 0.91348172
 0.8209727  0.77567296 0.79104093 0.93362093 0.94415745 0.92359761
 0.78247467 0.93118973 0.90962358 0.90876555 0.77365293 0.91924297
 0.91523571 0.96034134 0.93134587 0.81086624 0.93791379 0.93358808
 0.91469603 0.80752522 0.81207201 0.78452506 0.83035333 0.89448548
 0.75770612 0.79634555 0.98849542 0.8527725  0.88223584 0.77109446
 0.83709117 0.9644581  0.76411655 0.89826453 0.80802891 0.85789125
 0.92942153 0.85725563 0.91223904 0.86597765 0.88183043 0.78789237
 0.9633062  0.90672683 0.93235848 0.80100928 0.93043853 0.75386775
 0.8056244  0.94330156 0.99534889 0.7654252  0.78434247 0.90586281
 0.943669   0.79385201 0.78123528 0.95440213 0.97348977 0.88331625
 0.83660342 0.93692582 0.96280484 0.92742967 0.94146864 0.78899883
 0.79534545 0.75638678 0.85386857 0.88709547 0.87975065 0.80655743
 0.77564    0.94359046 0.8498539  0.77259548 0.93271981 0.91810302
 0.82451788 0.79565347 0.87028499 0.93098369 0.76732745 0.80670119
 0.90922951 0.7866801  0.9233762  0.9481944 ]",0.59,0.0,0.05388054822306763,0.07147217829178618,0.7138888888888887,0.012667504058935217,0.03401891527310342,0.012,-1.1327459420713715,59,run,entropy
60,[0. 0. 1. ... 0. 0. 0.],0.8583740123884576,"[0.78206939 0.80869015 0.96298578 0.84228333 0.86470268 0.76399992
 0.95374025 0.7667192  0.79762261 0.85412734 0.77639049 0.89793986
 0.80498447 0.77380622 0.79346147 0.92039901 0.9431474  0.92485397
 0.78132064 0.93171695 0.91231774 0.89689332 0.77446057 0.90819511
 0.90778968 0.95566628 0.93257407 0.79594335 0.93820527 0.92495024
 0.9156427  0.78903064 0.80621458 0.78337029 0.82342654 0.8782127
 0.75859558 0.78961892 0.9898312  0.83411726 0.86189677 0.7692635
 0.82061893 0.96221862 0.76147389 0.89569877 0.80586419 0.84339295
 0.92034779 0.84422142 0.91804285 0.84353266 0.86186783 0.78683494
 0.96322522 0.89809489 0.92071521 0.79801249 0.93193548 0.7535871
 0.80292706 0.94445939 0.98433756 0.76632161 0.7650729  0.90621795
 0.94392926 0.79214506 0.77530694 0.95276945 0.96655121 0.87021283
 0.81703961 0.93077883 0.95825444 0.92541251 0.94162409 0.79375973
 0.78083946 0.75582194 0.85544317 0.87374495 0.85961758 0.80288781
 0.77642832 0.94272525 0.83377661 0.75673781 0.91992792 0.9201878
 0.80625479 0.77548551 0.87281248 0.93135282 0.76514317 0.8088555
 0.89468304 0.77782324 0.91983374 0.94903521]",0.61,0.0,0.05429183750882602,0.07204648767509127,0.7318888888888888,0.013367037962465488,0.03430017219273773,0.017,-1.1478942109357282,60,run,entropy
61,[0. 0. 0. ... 0. 0. 0.],0.8524437564030749,"[0.77936125 0.80687191 0.95823157 0.83022319 0.84276447 0.76017909
 0.95179606 0.76775392 0.78896306 0.8546818  0.77187828 0.88600418
 0.7896312  0.77135384 0.79285211 0.91898854 0.9422546  0.91392036
 0.77875045 0.91433308 0.91248717 0.88114971 0.77552862 0.89672571
 0.8936567  0.95781536 0.9325371  0.78409294 0.92977515 0.91423497
 0.91669196 0.7915537  0.80406726 0.77958589 0.80239131 0.86007255
 0.7589162  0.78787057 0.99126533 0.81384302 0.84163691 0.76971072
 0.80608084 0.96188693 0.76009663 0.88295511 0.80386855 0.83132261
 0.90547911 0.82546554 0.91622242 0.82336455 0.84861111 0.78245206
 0.96198401 0.88782682 0.92269292 0.80075017 0.92405544 0.75432941
 0.79972084 0.94574343 0.98457678 0.76528067 0.76479214 0.8923533
 0.93738553 0.78866917 0.77691296 0.95203365 0.95542183 0.85550042
 0.79615319 0.9291203  0.95262607 0.92631785 0.93966377 0.79803773
 0.78108844 0.75446533 0.84004143 0.86314129 0.85716152 0.79971455
 0.77865676 0.94467518 0.81307754 0.7551735  0.90773611 0.92200814
 0.78975081 0.77587119 0.85976963 0.93348594 0.76709244 0.81283875
 0.88193137 0.77675125 0.90742324 0.94636558]",0.59,0.0,0.055016738910719946,0.07299363613264344,0.7347777777777778,0.01153551549674132,0.03143311250124238,0.009,-1.1602730074800056,61,run,entropy
62,[0. 0. 0. ... 0. 0. 0.],0.8471041611768481,"[0.7785389  0.80396864 0.95445885 0.81417751 0.82348992 0.75734151
 0.94098595 0.77126232 0.78719181 0.85397412 0.77290059 0.87220013
 0.77692497 0.76896565 0.79027564 0.9092223  0.94016742 0.90209548
 0.77866787 0.89697997 0.89729876 0.8650093  0.77832882 0.89789125
 0.87743176 0.96087962 0.9290804  0.78830401 0.92056099 0.91160485
 0.91480991 0.78094564 0.80628963 0.778484   0.80248003 0.84524857
 0.75919087 0.78275751 0.99332128 0.79722561 0.82409035 0.76926767
 0.79259128 0.95942604 0.75824015 0.87559921 0.80246709 0.81551384
 0.90498207 0.80805874 0.89247801 0.8271169  0.82834742 0.77720802
 0.96246697 0.88955394 0.91255426 0.80100955 0.91023209 0.75483418
 0.79723308 0.94648664 0.98068422 0.76271828 0.76642787 0.89496101
 0.92659655 0.78601996 0.77468668 0.95276238 0.94484237 0.85459372
 0.77269744 0.92459948 0.93774311 0.91835699 0.941376   0.79940128
 0.77717062 0.75757114 0.82553492 0.854205   0.8559989  0.80063382
 0.78090135 0.94364865 0.79620738 0.75873065 0.90735853 0.92272663
 0.77395273 0.7737183  0.8395725  0.937359   0.76806361 0.81031057
 0.88105051 0.7784674  0.89489773 0.94317893]",0.58,0.0,0.055488508908149596,0.07367744536763875,0.7255555555555554,0.011616769312768746,0.03194290366676641,0.777,-1.1745923178203554,62,run,entropy
63,[0. 0. 0. ... 0. 0. 0.],0.8413788792808102,"[0.77787539 0.80390199 0.95822487 0.79800656 0.8057818  0.75723562
 0.92977911 0.76795397 0.78699789 0.84199023 0.77340581 0.85855335
 0.78204069 0.76845714 0.78785862 0.89593424 0.93959627 0.89024748
 0.78017579 0.89690772 0.89647991 0.8491405  0.77505839 0.88376736
 0.86216178 0.95138813 0.91961049 0.78902775 0.90702723 0.8996174
 0.91384037 0.78496833 0.80083703 0.77981083 0.78369796 0.84852327
 0.75926218 0.78016503 0.99490495 0.78616938 0.80446676 0.76829063
 0.7724919  0.95752558 0.76063001 0.8602723  0.80271165 0.80022481
 0.89224763 0.79104703 0.89874545 0.80831554 0.81443798 0.7765095
 0.9581727  0.87787461 0.89617101 0.80203101 0.91164511 0.75359873
 0.79277589 0.94444768 0.96929046 0.76143092 0.76548661 0.88197842
 0.91167761 0.78386971 0.77307297 0.95132862 0.94694662 0.83513475
 0.77256913 0.91595964 0.92570641 0.91634741 0.94193321 0.79934806
 0.77588619 0.7592068  0.81105417 0.8412949  0.83806669 0.80591551
 0.78568088 0.94588927 0.78517939 0.75766902 0.90841301 0.92182209
 0.75613977 0.77298552 0.8196709  0.94086035 0.76586013 0.80702401
 0.88028134 0.77729154 0.87462476 0.94397487]",0.58,0.5,0.055920677785996055,0.07448196841356156,0.7255555555555554,0.011758451386934215,0.032433075480982475,0.744,-1.1878539953274359,63,run,entropy
64,[0. 0. 0. ... 0. 0. 0.],0.8352621501742684,"[0.7781779  0.80334405 0.95423968 0.78222502 0.78732266 0.75574232
 0.91599155 0.76645993 0.78480298 0.82957765 0.77494339 0.83927497
 0.78103724 0.76716342 0.78213626 0.8807338  0.93669347 0.87685507
 0.77634864 0.87853398 0.88548955 0.83954746 0.77855385 0.86728644
 0.84581905 0.95443241 0.91850313 0.7888858  0.89167231 0.88825886
 0.91150387 0.79139944 0.79974651 0.77680529 0.77587254 0.82919643
 0.7596698  0.77751076 0.99554691 0.79038151 0.78386077 0.76472431
 0.76932235 0.95936537 0.76372672 0.84426117 0.80147794 0.78363223
 0.87530134 0.78839024 0.89607022 0.78598762 0.8056502  0.77275068
 0.95629773 0.8639907  0.88694779 0.79900344 0.897562   0.75288321
 0.79099464 0.94590464 0.95651731 0.76131425 0.76418466 0.86801788
 0.89712725 0.78257889 0.77492658 0.94882619 0.93769735 0.81985094
 0.77201034 0.91397068 0.91345583 0.90984836 0.93988721 0.80200152
 0.77566611 0.75578083 0.79203204 0.82547336 0.82060159 0.81222927
 0.783913   0.94780219 0.78312616 0.75841744 0.89341456 0.92136634
 0.75282007 0.77394008 0.8022183  0.93616523 0.76891606 0.80996574
 0.86845593 0.77530844 0.85529537 0.94530049]",0.53,-0.5,0.05658577676209346,0.07502625968588043,0.7273333333333332,0.011411722918205403,0.03141397843424236,0.736,-1.200813127532313,64,run,entropy
65,[0. 0. 0. ... 0. 0. 0.],0.8299072292958589,"[0.77848355 0.79869593 0.94727495 0.7700702  0.78298087 0.75255735
 0.91629505 0.765775   0.78737949 0.81373364 0.77519357 0.82556225
 0.78620485 0.76651717 0.78340611 0.88245341 0.93822786 0.87796155
 0.7778276  0.86338377 0.87425052 0.83184166 0.77614088 0.8506034
 0.8293132  0.94416755 0.91065252 0.7892296  0.87657021 0.8792044
 0.91334415 0.79631458 0.8073905  0.7762479  0.77351529 0.81583293
 0.75891399 0.77578431 0.99737084 0.78628037 0.78523117 0.76270404
 0.77206777 0.95992903 0.76516451 0.82861802 0.80078288 0.7682359
 0.85587653 0.7931824  0.87456748 0.76831054 0.8033179  0.76754471
 0.94861412 0.84990903 0.87075236 0.79468133 0.88168125 0.75320671
 0.78798597 0.94204939 0.94283819 0.76134415 0.76307704 0.85285558
 0.88692119 0.78137388 0.77335188 0.94856516 0.92196682 0.80467973
 0.77208732 0.89904377 0.90208429 0.90196596 0.94117866 0.80107612
 0.77640567 0.75355612 0.77422997 0.8138599  0.80252294 0.80519461
 0.77858197 0.94992152 0.78587989 0.75667519 0.87691533 0.92238754
 0.75624502 0.77488943 0.78475494 0.93944972 0.76669993 0.81411136
 0.85416202 0.77941423 0.84038834 0.94270155]",0.62,0.0,0.05699149933451082,0.07575676839672105,0.7323333333333334,0.010831440938785976,0.03135362986422964,0.739,-1.2144683399612168,65,run,entropy
66,[0. 0. 0. ... 0. 0. 0.],0.8240643957442926,"[0.77784662 0.79694327 0.93732187 0.77340019 0.78405574 0.75206437
 0.90107854 0.76410977 0.78405477 0.79820154 0.7769463  0.80884616
 0.78290904 0.76606129 0.78168664 0.86254914 0.93878651 0.86497827
 0.77477038 0.84539991 0.87129631 0.83227932 0.77327421 0.8326811
 0.81213941 0.92406672 0.91029437 0.78999017 0.86160873 0.8798177
 0.91356002 0.79467169 0.80314339 0.77546972 0.77251683 0.79679136
 0.75906512 0.77174885 0.99095147 0.78430963 0.76824082 0.76047813
 0.76847477 0.95926578 0.76281729 0.82973988 0.79907314 0.76815369
 0.85501276 0.79009878 0.85281798 0.76753396 0.80161726 0.76730644
 0.93597707 0.84016356 0.85333089 0.79239212 0.86951931 0.75236294
 0.78585744 0.93065909 0.94073267 0.76198248 0.75851252 0.83654553
 0.87101957 0.78162442 0.77422909 0.94702315 0.90974407 0.78820605
 0.77208917 0.88443151 0.87912959 0.8915785  0.93706143 0.79578402
 0.77385085 0.75329762 0.76846241 0.79712554 0.7856307  0.8031828
 0.77777532 0.94339325 0.78419379 0.75685243 0.87696332 0.91697307
 0.75684873 0.77638877 0.78859949 0.9233794  0.76341476 0.81533764
 0.8422165  0.77829264 0.82085747 0.9411298 ]",0.66,0.0,0.05795783476266688,0.07656444051233256,0.7212222222222222,0.01091723540923847,0.03195746219600557,0.008,-1.2260556335307087,66,run,entropy
67,[0. 0. 0. ... 0. 0. 0.],0.8186208441882167,"[0.77775535 0.79580851 0.93991857 0.77150507 0.78060952 0.75228943
 0.88658491 0.76296444 0.78357178 0.78238451 0.77716068 0.81304387
 0.78250152 0.76809753 0.78073379 0.84512731 0.93809993 0.85339041
 0.77377832 0.84731565 0.85324644 0.8150714  0.77233691 0.81618321
 0.80001924 0.90643937 0.8991447  0.78654889 0.84632535 0.86673566
 0.91390699 0.79215837 0.79904462 0.77602607 0.77167262 0.78120623
 0.75946784 0.7719394  0.9844099  0.78470731 0.76129145 0.76056448
 0.76681162 0.96093588 0.76143044 0.83054289 0.7963667  0.77053234
 0.83716636 0.79225898 0.8316548  0.76779262 0.80291851 0.76539691
 0.92193623 0.82366957 0.8381391  0.79324042 0.85127962 0.75123626
 0.78496704 0.91928942 0.91957881 0.76208281 0.75718007 0.8245885
 0.85810184 0.78168694 0.77348904 0.94554951 0.91071511 0.76741652
 0.7745014  0.86843356 0.8571044  0.88046982 0.9281957  0.79686842
 0.77407328 0.75293475 0.77033553 0.78032661 0.78584664 0.80055002
 0.77963968 0.92708114 0.78358549 0.75971908 0.8600985  0.91722103
 0.76010389 0.77707192 0.77823354 0.91679955 0.76488411 0.81395311
 0.82938719 0.77779556 0.80540128 0.9424268 ]",0.62,0.5,0.059175109295898476,0.07764170304971259,0.7278888888888886,0.010744622260568432,0.03069281128943202,0.736,-1.2366948863229301,67,run,entropy
68,[1. 0. 1. ... 0. 0. 0.],0.8132603801188615,"[0.78038741 0.79447778 0.93409956 0.77110562 0.78020716 0.74940711
 0.88554772 0.76310411 0.77876174 0.76816328 0.77350407 0.8156568
 0.78036521 0.76867251 0.7802359  0.84992603 0.92997035 0.83685426
 0.77409661 0.8305815  0.83689499 0.79883297 0.77070413 0.79591331
 0.78163937 0.89301782 0.88505659 0.78831502 0.84665962 0.847388
 0.91400961 0.79044441 0.7960252  0.77295495 0.77161501 0.77907484
 0.76257968 0.7693851  0.98833438 0.78201889 0.76017171 0.76109343
 0.7657134  0.96218843 0.76137195 0.81568534 0.79594268 0.772178
 0.82374397 0.7951446  0.80828011 0.76547158 0.80917031 0.76594746
 0.90542384 0.80939002 0.82456747 0.792381   0.83304757 0.74814169
 0.78359024 0.90766609 0.90397417 0.76262302 0.75570838 0.81498534
 0.83930136 0.77964469 0.7758692  0.94607299 0.89504203 0.75729312
 0.77390864 0.86869895 0.84327416 0.86654017 0.91345394 0.79146833
 0.77575835 0.75542138 0.77243738 0.76629953 0.78641133 0.8005907
 0.77487023 0.91280774 0.78530188 0.75859906 0.8422166  0.9071787
 0.76346627 0.77412355 0.77984715 0.90274296 0.76353019 0.81266034
 0.81700071 0.78161897 0.78828033 0.93471671]",0.58,-0.5,0.059601724806372505,0.07810561583707974,0.7274444444444442,0.009617515755387926,0.030037538821011213,0.738,-1.2498427875887632,68,run,entropy
69,[0. 0. 0. ... 0. 0. 0.],0.8077859125899284,"[0.78377864 0.79621088 0.92262074 0.76904224 0.78143816 0.74849226
 0.86990465 0.76485986 0.78087027 0.76337416 0.77428843 0.8003681
 0.77761481 0.76651767 0.77804523 0.83540658 0.9227522  0.82070292
 0.77102135 0.81423294 0.81890243 0.78494017 0.77377747 0.77820724
 0.78798064 0.87910542 0.88710188 0.78935422 0.83374616 0.83100658
 0.90873313 0.78646534 0.79274551 0.77177997 0.77029731 0.77738687
 0.7638269  0.76815915 0.97235172 0.77951873 0.76074475 0.76205604
 0.76357047 0.95735006 0.76148487 0.80033124 0.79505629 0.7754997
 0.80876661 0.79442427 0.78867118 0.76666649 0.805564   0.76336386
 0.89308506 0.79613689 0.81150123 0.7961229  0.81602768 0.74791134
 0.78162734 0.89825117 0.88865805 0.76110426 0.75386621 0.79893543
 0.82151896 0.77908161 0.77731803 0.94341435 0.87881671 0.75446425
 0.77358988 0.8691916  0.82664263 0.85258542 0.9018203  0.78799008
 0.77712014 0.7533797  0.77197679 0.76409644 0.78813341 0.80087991
 0.77396693 0.89592186 0.79034605 0.75600381 0.82537871 0.89698164
 0.76125607 0.77676105 0.78143116 0.90778843 0.76303238 0.8058024
 0.79896291 0.78230446 0.76732331 0.92960363]",0.64,0.0,0.060968076887727436,0.07919981826835826,0.7173333333333332,0.010633188455730807,0.030526462761292394,0.752,-1.2602284985581746,69,run,entropy
70,[0. 1. 0. ... 0. 0. 0.],0.8029069247719334,"[0.78187548 0.79580828 0.91656595 0.76809187 0.78381626 0.747752
 0.84976557 0.76291341 0.77711262 0.76132915 0.77164989 0.78783977
 0.77526772 0.76587192 0.77544753 0.81841357 0.92333807 0.80356035
 0.77141498 0.79914788 0.79935662 0.76934642 0.77446207 0.76438613
 0.79394985 0.85952608 0.87219462 0.78628567 0.81103608 0.81753655
 0.89884438 0.78493653 0.79210331 0.76993109 0.77073518 0.7784224
 0.76406566 0.76838624 0.97817538 0.77749995 0.76185946 0.75958455
 0.76516785 0.95096263 0.76074148 0.79083579 0.79566418 0.77691076
 0.80071299 0.79232961 0.7764606  0.76554174 0.80285589 0.76394396
 0.89624174 0.78743275 0.80508925 0.79253812 0.79895506 0.74911567
 0.78022016 0.8867497  0.87282385 0.76118446 0.75550837 0.78344182
 0.80589738 0.7836861  0.77837039 0.94300307 0.85945376 0.75378398
 0.77412607 0.85307589 0.82595904 0.83724689 0.88978204 0.78935388
 0.77704282 0.75371745 0.77325673 0.76367372 0.79360069 0.79643232
 0.77236237 0.88419916 0.7894092  0.75534262 0.8072542  0.88445453
 0.76339644 0.7769611  0.77587141 0.9135488  0.76141274 0.80328846
 0.78337621 0.7812305  0.76142905 0.92465851]",0.61,0.0,0.06158986107659776,0.08002664808101928,0.7266666666666665,0.009971140556401432,0.02982640548387881,0.742,-1.2719376084171823,70,run,entropy
71,[0. 0. 0. ... 0. 0. 0.],0.7983996729512354,"[0.77959925 0.79155316 0.9027298  0.76833947 0.78198329 0.74730366
 0.83326196 0.76384844 0.7771161  0.76271633 0.76852903 0.79256272
 0.77454122 0.76545213 0.77626154 0.80282593 0.92240814 0.78611848
 0.77173331 0.78026474 0.78191368 0.77159207 0.77541659 0.76289049
 0.79795503 0.84278908 0.8587877  0.78364783 0.79096996 0.80063983
 0.89163441 0.78444245 0.79016671 0.76903829 0.76968368 0.77860035
 0.76334372 0.7654436  0.97553528 0.77965808 0.76141457 0.76084957
 0.76431201 0.93943904 0.75962455 0.78686842 0.80160457 0.77386443
 0.79371535 0.792507   0.7739772  0.76606539 0.80173523 0.7631079
 0.88386514 0.79086579 0.79202293 0.79174818 0.78340237 0.74734411
 0.77588455 0.87204134 0.85025193 0.76237114 0.75413667 0.78088584
 0.79709103 0.78192643 0.77844812 0.94310627 0.84855221 0.7506296
 0.77292511 0.83778515 0.80447954 0.82318829 0.87367057 0.78473911
 0.77653395 0.75183958 0.77047451 0.76750998 0.79355834 0.8002757
 0.76877686 0.8669229  0.79021603 0.75537869 0.80859724 0.87520868
 0.75960241 0.77794287 0.77739995 0.90302689 0.76255435 0.79996616
 0.77496738 0.77922462 0.76597751 0.91026849]",0.56,0.5,0.06197931220594571,0.08052395234483739,0.7042222222222221,0.010183731948167312,0.030828170948191184,0.777,-1.2842501044210939,71,run,entropy
72,[0. 0. 1. ... 0. 0. 0.],0.7949119944924647,"[0.77674874 0.79179048 0.8875002  0.76627346 0.78242098 0.74780911
 0.8145563  0.76374298 0.77431742 0.76330532 0.77047224 0.784435
 0.77544432 0.76610366 0.77208648 0.8070527  0.9150476  0.77178206
 0.77289416 0.77690729 0.76651153 0.76460345 0.77683546 0.76173923
 0.79402389 0.82245475 0.84135111 0.78091351 0.77552806 0.78758702
 0.89254987 0.78562231 0.78941221 0.76818777 0.76862387 0.7773004
 0.76145797 0.76408305 0.959857   0.7849016  0.7612631  0.76297628
 0.76173172 0.93494609 0.76101604 0.7838342  0.79983659 0.77752219
 0.79241345 0.79171235 0.77376387 0.76497903 0.80251222 0.7659821
 0.86614339 0.79100731 0.79306886 0.79149293 0.78871383 0.74782539
 0.77600124 0.85639483 0.83139605 0.7609353  0.75473768 0.78026464
 0.80154639 0.78338517 0.77905628 0.94388073 0.84062626 0.74959372
 0.77342913 0.82121357 0.78791916 0.80962278 0.85964022 0.78057284
 0.77425866 0.75288452 0.77231223 0.76548443 0.79577886 0.80276474
 0.76689969 0.86935322 0.78765751 0.75508835 0.79496556 0.86046067
 0.75729512 0.77596421 0.77759045 0.8897306  0.7603889  0.79934039
 0.77247685 0.77757002 0.7655617  0.91018126]",0.58,0.0,0.06251276882443264,0.08137779287861696,0.7127777777777776,0.009966087798093834,0.02972293593678633,0.781,-1.2955241809656308,72,run,entropy
73,[0. 0. 0. ... 0. 0. 0.],0.7912393857264761,"[0.77771592 0.79271001 0.87081125 0.77144901 0.77927389 0.74740324
 0.79755492 0.76484556 0.7727272  0.76547134 0.77034268 0.78569471
 0.77438208 0.76611877 0.76877747 0.78845906 0.90440346 0.75740836
 0.77024877 0.77792426 0.76423889 0.7642466  0.77578552 0.76233958
 0.79600846 0.80646426 0.82706055 0.77857891 0.76136378 0.78420534
 0.88567357 0.78261878 0.78785981 0.76891407 0.76707422 0.77703563
 0.76325898 0.76229058 0.94603006 0.78704632 0.76232043 0.76111151
 0.76052605 0.923223   0.76100847 0.78217175 0.79743683 0.77680762
 0.79083347 0.79188637 0.77727899 0.7668021  0.80009064 0.76534749
 0.84702191 0.79001736 0.7900242  0.78887738 0.77422619 0.74832819
 0.77581095 0.85864604 0.8275723  0.76040644 0.75547552 0.78029846
 0.80788426 0.77945314 0.77546148 0.94380686 0.82625029 0.75208469
 0.77154894 0.80061442 0.77838687 0.79271842 0.84243943 0.78690666
 0.77184159 0.75208197 0.7697774  0.76858223 0.7943534  0.79930059
 0.76565077 0.85348883 0.78500691 0.75596237 0.79011468 0.84778919
 0.75582579 0.77280433 0.77612664 0.8736581  0.7592366  0.79637991
 0.77089649 0.7771391  0.76685084 0.89814988]",0.55,-0.5,0.06293568096483783,0.08189759161308033,0.709222222222222,0.010160687273453643,0.029361641769501626,0.786,-1.3069559394390033,73,run,entropy
74,[0. 0. 0. ... 0. 0. 0.],0.7886997498490969,"[0.77689815 0.7917807  0.85620552 0.77049934 0.77828281 0.74572868
 0.77783197 0.76257412 0.77317539 0.76671232 0.76974592 0.78308272
 0.77392096 0.76601801 0.76592021 0.78705693 0.90281478 0.75703977
 0.76957795 0.77701637 0.76435357 0.76354019 0.77256034 0.76253431
 0.79858326 0.79122827 0.82871307 0.77648906 0.75847073 0.78358559
 0.8776226  0.77997621 0.7859834  0.76924081 0.76665053 0.77538132
 0.76462501 0.76411878 0.92673269 0.78915666 0.76638734 0.76408803
 0.76046666 0.90803491 0.76014873 0.77950869 0.7954795  0.77712681
 0.78981071 0.79295525 0.77496369 0.76604056 0.79793863 0.76551378
 0.82893238 0.78885157 0.78849967 0.78648811 0.77319701 0.75020118
 0.77613608 0.84314262 0.83215761 0.75929603 0.75467721 0.78727345
 0.80514158 0.78195039 0.77420608 0.94268981 0.80594097 0.75316167
 0.77078122 0.80296816 0.78321536 0.78277456 0.82751018 0.78391259
 0.77090935 0.75041087 0.76965027 0.76929421 0.78874754 0.79634557
 0.76512402 0.84225831 0.78337059 0.7563549  0.78959722 0.83455903
 0.75516155 0.77438713 0.77169391 0.85840848 0.75607306 0.79032731
 0.77073629 0.78161454 0.77264869 0.88930437]",0.51,0.0,0.06352004837828987,0.08237974728504921,0.7128888888888888,0.010339855351820007,0.02871260867075474,0.777,-1.3183354816903923,74,run,entropy
